StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
1828,18,Softwarový vývoj,1,Databáze,3
8170,30,Business Management,2,Finance,5
3022,18,Business Management,1,Management,1
9294,18,Business Management,1,Matematika,2
5211,27,Softwarový vývoj,1,Bezpečnost softwaru,5
5954,20,Business Management,2,Strategické řízení,5
5087,23,Softwarový vývoj,2,UI/UX Design,4
9295,27,Business Management,3,Management,4
7785,20,Business Management,3,Účetnictví,2
9998,21,Business Management,3,Anglický jazyk,1
8166,19,Softwarový vývoj,2,Software Engineering,4
5655,24,Business Management,1,Účetnictví,3
3074,21,Softwarový vývoj,2,Programování,2
9718,28,Softwarový vývoj,2,Cloud Computing,3
7918,18,Business Management,1,Management,3
4436,21,Softwarový vývoj,3,Algoritmy,5
6048,21,Softwarový vývoj,1,Algoritmy,4
9489,28,Business Management,1,Matematika,2
5872,20,Business Management,2,Účetnictví,3
1360,25,Business Management,1,Účetnictví,4
5599,24,Business Management,3,Strategické řízení,5
7731,27,Business Management,1,Anglický jazyk,4
3077,27,Business Management,3,Projektový management,2
3173,20,Business Management,3,Veřejné finance,4
5691,21,Softwarový vývoj,1,UI/UX Design,3
2389,25,Business Management,3,Obchodní právo,4
8962,30,Business Management,3,Matematika,2
6971,27,Softwarový vývoj,1,Programování,3
4514,20,Softwarový vývoj,2,Operační systémy,3
9454,22,Softwarový vývoj,1,Web Development,2
3919,22,Softwarový vývoj,3,Matematika,2
1001,22,Softwarový vývoj,2,Databáze,1
2933,22,Business Management,3,Projektový management,3
1393,26,Softwarový vývoj,3,Software Engineering,4
9497,27,Business Management,3,Účetnictví,1
1529,30,Business Management,1,Anglický jazyk,3
5623,22,Softwarový vývoj,2,Umělá inteligence,3
9862,28,Softwarový vývoj,2,Anglický jazyk,2
5068,28,Business Management,3,Inovace v podnikání,5
8507,26,Business Management,1,Lidské zdroje,5
7495,30,Softwarový vývoj,2,Matematika,3
7953,26,Softwarový vývoj,2,Anglický jazyk,5
6053,28,Softwarový vývoj,3,Data Science,4
3672,27,Softwarový vývoj,2,Programování,3
2713,29,Business Management,3,Mezinárodní obchod,4
5044,21,Business Management,1,Matematika,2
1635,26,Business Management,2,Inovace v podnikání,3
6134,28,Softwarový vývoj,3,Bezpečnost softwaru,1
7619,29,Business Management,3,Podniková etika,3
8445,30,Business Management,2,Lidské zdroje,4
7602,19,Business Management,1,Management,3
1037,20,Business Management,3,Účetnictví,2
4775,18,Softwarový vývoj,1,Cloud Computing,2
5085,28,Business Management,3,Obchodní právo,3
9710,24,Business Management,1,Finance,5
6120,27,Business Management,2,Marketing,5
7744,28,Softwarový vývoj,2,Umělá inteligence,5
2041,26,Business Management,3,Lidské zdroje,4
5715,30,Business Management,1,Lidské zdroje,5
2394,20,Softwarový vývoj,3,Programování,2
3869,25,Softwarový vývoj,3,Programování,5
4676,18,Business Management,2,Podniková etika,4
4721,23,Softwarový vývoj,3,UI/UX Design,5
6690,23,Business Management,3,Anglický jazyk,3
6818,22,Softwarový vývoj,2,Anglický jazyk,2
1234,21,Business Management,1,Anglický jazyk,1
4140,20,Business Management,1,Management,5
9638,30,Softwarový vývoj,3,Data Science,5
9199,21,Softwarový vývoj,3,Operační systémy,5
1999,24,Business Management,3,Anglický jazyk,3
2334,24,Softwarový vývoj,2,Databáze,2
9325,20,Business Management,3,Management,3
9247,28,Business Management,3,Projektový management,1
6088,27,Business Management,2,Matematika,2
6479,20,Business Management,1,Marketing,2
7090,20,Softwarový vývoj,3,Web Development,2
2111,22,Business Management,3,Anglický jazyk,4
9335,18,Softwarový vývoj,1,Databáze,2
3916,27,Business Management,1,Účetnictví,3
7799,28,Softwarový vývoj,1,Software Engineering,3
3103,30,Softwarový vývoj,3,Databáze,3
9811,24,Softwarový vývoj,3,Programování,3
6125,30,Business Management,3,Mezinárodní obchod,5
7590,25,Business Management,1,Marketing,3
3921,24,Business Management,2,Management,4
5734,25,Business Management,2,Podniková etika,5
4373,26,Softwarový vývoj,3,Algoritmy,3
7754,21,Business Management,1,Inovace v podnikání,3
1836,20,Business Management,1,Finance,5
7707,24,Business Management,1,Finance,4
6312,29,Business Management,2,Inovace v podnikání,3
4822,26,Softwarový vývoj,3,Web Development,4
7153,30,Softwarový vývoj,3,Algoritmy,5
1804,29,Softwarový vývoj,1,Anglický jazyk,3
2075,26,Business Management,3,Účetnictví,4
5452,29,Business Management,1,Finance,5
2663,25,Business Management,2,Veřejné finance,5
8428,30,Business Management,3,Podniková etika,2
3053,20,Softwarový vývoj,3,Data Science,3
3420,23,Softwarový vývoj,3,Systémová architektura,5
3528,19,Softwarový vývoj,2,Algoritmy,5
5317,23,Business Management,1,Inovace v podnikání,5
8977,22,Softwarový vývoj,3,UI/UX Design,5
9706,21,Business Management,2,Mezinárodní obchod,4
8227,20,Softwarový vývoj,3,Web Development,2
9412,25,Softwarový vývoj,1,UI/UX Design,4
1227,27,Business Management,2,Účetnictví,4
3337,23,Softwarový vývoj,2,Operační systémy,5
1955,26,Business Management,3,Lidské zdroje,2
2497,20,Softwarový vývoj,2,UI/UX Design,4
2978,22,Business Management,3,Matematika,1
2529,21,Softwarový vývoj,1,Programování,5
3662,23,Business Management,1,Podniková etika,2
7433,19,Softwarový vývoj,2,Matematika,3
8445,23,Softwarový vývoj,2,Data Science,1
5284,20,Softwarový vývoj,1,Software Engineering,4
2201,25,Business Management,1,Lidské zdroje,1
8131,27,Business Management,1,Mezinárodní obchod,2
1759,27,Business Management,3,Inovace v podnikání,1
6573,28,Softwarový vývoj,3,Cloud Computing,4
6161,23,Softwarový vývoj,2,Programování,5
5289,29,Softwarový vývoj,1,Software Engineering,4
6446,25,Softwarový vývoj,2,Web Development,4
5258,24,Business Management,3,Matematika,5
5371,23,Business Management,1,Management,5
2665,26,Business Management,1,Veřejné finance,5
7918,28,Softwarový vývoj,2,Matematika,1
7623,26,Business Management,3,Management,2
9651,27,Business Management,3,Veřejné finance,3
8432,27,Business Management,1,Mezinárodní obchod,5
7682,21,Softwarový vývoj,2,UI/UX Design,3
7228,25,Business Management,1,Matematika,3
6827,20,Softwarový vývoj,1,Cloud Computing,2
6435,28,Softwarový vývoj,3,Web Development,3
8636,22,Softwarový vývoj,3,Umělá inteligence,5
2365,29,Business Management,1,Mezinárodní obchod,2
8344,20,Business Management,3,Matematika,3
4201,27,Softwarový vývoj,3,Databáze,3
5752,21,Softwarový vývoj,2,Software Engineering,1
7091,22,Business Management,2,Inovace v podnikání,2
7614,30,Business Management,2,Marketing,4
2521,25,Softwarový vývoj,2,Systémová architektura,2
8521,27,Business Management,2,Podniková etika,3
7559,25,Softwarový vývoj,1,Anglický jazyk,5
2623,20,Softwarový vývoj,3,Cloud Computing,4
9873,25,Business Management,1,Projektový management,5
4134,27,Softwarový vývoj,2,Software Engineering,4
6820,30,Softwarový vývoj,1,Data Science,3
5994,21,Softwarový vývoj,1,Systémová architektura,4
5696,28,Softwarový vývoj,1,Web Development,2
2867,19,Business Management,2,Obchodní právo,5
3823,20,Business Management,2,Finance,1
7106,25,Softwarový vývoj,2,Cloud Computing,5
1168,29,Business Management,3,Finance,5
8787,22,Business Management,3,Lidské zdroje,2
9630,19,Softwarový vývoj,1,Operační systémy,4
5909,24,Softwarový vývoj,3,Web Development,3
9027,22,Business Management,3,Strategické řízení,4
5681,23,Business Management,2,Lidské zdroje,2
6137,19,Business Management,1,Lidské zdroje,5
9331,28,Business Management,3,Lidské zdroje,4
6234,24,Business Management,3,Veřejné finance,2
1224,18,Business Management,3,Veřejné finance,5
9749,27,Business Management,3,Management,3
7582,27,Softwarový vývoj,1,Cloud Computing,4
2573,22,Softwarový vývoj,1,Databáze,5
9577,26,Business Management,3,Strategické řízení,3
9712,24,Business Management,2,Mezinárodní obchod,2
7763,26,Business Management,2,Matematika,5
6217,26,Business Management,1,Účetnictví,2
4142,18,Softwarový vývoj,3,Cloud Computing,2
4501,25,Softwarový vývoj,2,Umělá inteligence,3
2499,29,Softwarový vývoj,3,Anglický jazyk,5
7687,24,Softwarový vývoj,2,Operační systémy,3
6245,28,Business Management,2,Projektový management,5
2744,19,Business Management,1,Mezinárodní obchod,4
3039,20,Softwarový vývoj,2,Data Science,3
9311,23,Softwarový vývoj,2,Programování,2
4857,28,Softwarový vývoj,3,UI/UX Design,3
5950,28,Business Management,2,Inovace v podnikání,2
8087,20,Softwarový vývoj,3,Software Engineering,3
7031,25,Softwarový vývoj,1,Anglický jazyk,4
2743,21,Softwarový vývoj,3,Algoritmy,3
4541,30,Softwarový vývoj,3,Anglický jazyk,2
4616,24,Softwarový vývoj,2,UI/UX Design,3
4894,21,Softwarový vývoj,1,Operační systémy,3
2724,19,Softwarový vývoj,3,Systémová architektura,5
7227,24,Softwarový vývoj,1,Anglický jazyk,4
5062,25,Softwarový vývoj,1,Systémová architektura,5
8847,18,Softwarový vývoj,3,Systémová architektura,3
5281,22,Softwarový vývoj,2,Web Development,5
9263,27,Business Management,1,Lidské zdroje,2
3200,25,Softwarový vývoj,1,Umělá inteligence,3
3143,18,Business Management,3,Podniková etika,2
4181,29,Business Management,1,Veřejné finance,5
3875,20,Softwarový vývoj,3,Software Engineering,3
7520,19,Business Management,3,Účetnictví,5
2096,20,Business Management,3,Projektový management,3
9915,20,Softwarový vývoj,3,Cloud Computing,3
7918,20,Softwarový vývoj,3,Operační systémy,3
9148,30,Softwarový vývoj,3,Cloud Computing,4
4214,18,Business Management,3,Mezinárodní obchod,2
8749,20,Business Management,3,Obchodní právo,2
6564,19,Business Management,3,Finance,2
3871,30,Softwarový vývoj,2,Bezpečnost softwaru,3
5489,26,Softwarový vývoj,2,Operační systémy,2
5607,27,Business Management,3,Podniková etika,3
7764,25,Business Management,2,Veřejné finance,3
6834,30,Softwarový vývoj,3,Systémová architektura,3
4399,30,Business Management,2,Finance,1
6378,23,Softwarový vývoj,2,Software Engineering,3
2857,24,Business Management,1,Obchodní právo,3
8604,18,Softwarový vývoj,3,Web Development,2
8731,24,Softwarový vývoj,3,Umělá inteligence,5
3396,25,Softwarový vývoj,3,UI/UX Design,4
3261,25,Business Management,3,Inovace v podnikání,2
2312,23,Business Management,3,Inovace v podnikání,3
3305,24,Business Management,1,Podniková etika,1
6507,28,Business Management,1,Strategické řízení,4
3741,19,Business Management,1,Podniková etika,3
4336,21,Softwarový vývoj,2,Data Science,5
8480,25,Softwarový vývoj,2,Data Science,3
6159,28,Business Management,1,Inovace v podnikání,3
1997,21,Business Management,2,Management,3
7353,25,Softwarový vývoj,3,Anglický jazyk,4
3319,27,Business Management,2,Projektový management,3
4207,29,Softwarový vývoj,3,Cloud Computing,1
9790,21,Softwarový vývoj,3,Systémová architektura,3
4581,26,Business Management,2,Inovace v podnikání,3
4086,18,Business Management,2,Podniková etika,1
8166,23,Softwarový vývoj,2,Cloud Computing,3
1721,18,Business Management,1,Veřejné finance,5
2154,29,Business Management,1,Matematika,4
8167,23,Business Management,2,Management,1
1016,21,Business Management,1,Mezinárodní obchod,3
8097,25,Business Management,3,Projektový management,2
3232,30,Softwarový vývoj,1,Data Science,2
2446,25,Business Management,1,Inovace v podnikání,4
6774,30,Softwarový vývoj,2,Systémová architektura,1
4083,26,Softwarový vývoj,2,Systémová architektura,4
9271,24,Softwarový vývoj,3,Algoritmy,2
7952,30,Softwarový vývoj,2,Anglický jazyk,5
8841,28,Softwarový vývoj,2,Operační systémy,1
6391,30,Business Management,3,Mezinárodní obchod,1
9964,25,Business Management,3,Lidské zdroje,3
8914,30,Business Management,3,Strategické řízení,1
1482,28,Softwarový vývoj,3,Umělá inteligence,3
6681,20,Softwarový vývoj,1,UI/UX Design,3
8437,27,Softwarový vývoj,2,Bezpečnost softwaru,3
6203,21,Softwarový vývoj,3,Matematika,3
4361,21,Softwarový vývoj,3,UI/UX Design,3
6947,23,Business Management,3,Anglický jazyk,4
4534,24,Softwarový vývoj,2,Data Science,3
2872,26,Business Management,1,Management,5
8258,27,Softwarový vývoj,3,Anglický jazyk,1
6982,23,Softwarový vývoj,1,Data Science,2
4505,19,Softwarový vývoj,1,Databáze,1
4320,27,Softwarový vývoj,1,Databáze,2
3728,27,Business Management,2,Lidské zdroje,5
1954,24,Business Management,1,Podniková etika,5
2595,30,Softwarový vývoj,2,Umělá inteligence,5
3288,27,Business Management,1,Účetnictví,3
7845,26,Business Management,1,Matematika,4
8663,25,Business Management,2,Podniková etika,5
7936,21,Softwarový vývoj,3,Umělá inteligence,5
1743,19,Softwarový vývoj,2,UI/UX Design,2
2494,25,Business Management,1,Marketing,4
7606,23,Business Management,1,Obchodní právo,2
7944,29,Business Management,2,Strategické řízení,1
8208,25,Softwarový vývoj,3,Matematika,5
1207,28,Softwarový vývoj,3,Software Engineering,4
2083,26,Business Management,1,Finance,5
3412,20,Business Management,2,Management,4
4311,25,Business Management,1,Management,3
7751,27,Business Management,3,Inovace v podnikání,4
8957,25,Softwarový vývoj,3,Systémová architektura,4
9588,22,Business Management,1,Projektový management,1
1208,23,Softwarový vývoj,3,Algoritmy,5
8548,22,Business Management,1,Obchodní právo,3
9624,23,Softwarový vývoj,1,Databáze,2
3656,18,Softwarový vývoj,3,Web Development,3
6850,27,Business Management,2,Lidské zdroje,1
3436,27,Softwarový vývoj,1,Software Engineering,2
6393,27,Business Management,3,Podniková etika,3
1133,19,Softwarový vývoj,3,Systémová architektura,2
8233,25,Softwarový vývoj,2,Data Science,5
1638,18,Softwarový vývoj,3,Anglický jazyk,5
2228,26,Business Management,3,Lidské zdroje,2
5019,24,Softwarový vývoj,2,UI/UX Design,4
3196,18,Business Management,1,Marketing,4
1975,22,Business Management,3,Matematika,3
7121,19,Softwarový vývoj,1,Web Development,4
2028,28,Softwarový vývoj,3,Anglický jazyk,5
1525,29,Softwarový vývoj,2,Algoritmy,4
3327,18,Business Management,1,Projektový management,5
3546,18,Business Management,3,Obchodní právo,4
1835,30,Softwarový vývoj,1,Cloud Computing,5
3483,22,Softwarový vývoj,3,Software Engineering,5
3734,21,Business Management,2,Matematika,2
8304,22,Softwarový vývoj,1,Programování,2
5049,23,Business Management,1,Veřejné finance,3
9323,18,Softwarový vývoj,3,Operační systémy,3
1392,19,Business Management,3,Podniková etika,3
3466,19,Softwarový vývoj,2,Web Development,3
2225,22,Business Management,3,Strategické řízení,2
3705,29,Softwarový vývoj,3,Data Science,3
1461,27,Softwarový vývoj,1,Algoritmy,3
4985,26,Business Management,3,Mezinárodní obchod,5
1151,24,Softwarový vývoj,3,UI/UX Design,5
2785,27,Business Management,1,Lidské zdroje,3
7242,21,Business Management,3,Lidské zdroje,2
9145,22,Softwarový vývoj,1,Matematika,5
7356,28,Softwarový vývoj,1,UI/UX Design,2
8310,24,Softwarový vývoj,2,Cloud Computing,3
7845,27,Softwarový vývoj,3,Programování,3
4460,26,Softwarový vývoj,3,Anglický jazyk,3
2836,29,Softwarový vývoj,1,Data Science,5
6743,27,Softwarový vývoj,1,Operační systémy,1
7278,24,Softwarový vývoj,2,UI/UX Design,2
2493,28,Business Management,3,Podniková etika,2
2548,30,Softwarový vývoj,2,Programování,5
9976,19,Business Management,3,Finance,3
6163,21,Business Management,1,Anglický jazyk,5
6704,27,Business Management,3,Projektový management,2
7404,30,Softwarový vývoj,2,Web Development,2
7688,21,Softwarový vývoj,3,Systémová architektura,2
4651,28,Business Management,3,Projektový management,2
3063,26,Softwarový vývoj,2,Systémová architektura,3
3020,25,Softwarový vývoj,2,Data Science,2
5757,23,Softwarový vývoj,1,Web Development,4
6923,25,Softwarový vývoj,2,Anglický jazyk,2
8353,24,Business Management,1,Marketing,4
9216,25,Business Management,3,Anglický jazyk,1
9209,30,Softwarový vývoj,2,Umělá inteligence,2
1569,24,Softwarový vývoj,3,Programování,3
6112,19,Softwarový vývoj,2,Operační systémy,3
2355,28,Business Management,3,Anglický jazyk,5
9056,29,Business Management,2,Podniková etika,5
1830,23,Business Management,3,Inovace v podnikání,3
6131,21,Softwarový vývoj,1,Matematika,5
6402,21,Softwarový vývoj,3,Matematika,1
1834,27,Softwarový vývoj,1,Data Science,5
5952,23,Softwarový vývoj,2,Web Development,3
1969,25,Business Management,3,Účetnictví,4
1592,22,Business Management,3,Finance,3
1254,20,Business Management,3,Inovace v podnikání,5
3661,29,Softwarový vývoj,2,UI/UX Design,3
9794,18,Softwarový vývoj,1,Umělá inteligence,2
2839,22,Softwarový vývoj,3,UI/UX Design,5
6905,20,Softwarový vývoj,1,Systémová architektura,2
3431,20,Softwarový vývoj,3,UI/UX Design,3
8756,21,Business Management,1,Finance,2
